Returned,product_brand,sales_district,profit_margin,product_weight,product_cost,store_age,product_retail_price,yearly_income
0,Bravo,Portland,1.3199999999999998,10.8,0.85,7860,2.17,$10K - $30K
1,Bravo,San Diego,1.55,8.33,0.76,6883,2.31,$30K - $50K
0,Bravo,Portland,1.55,8.33,0.76,7860,2.31,$70K - $90K
0,Bravo,Portland,1.6600000000000001,6.44,1.02,7860,2.68,$10K - $30K
1,Other,San Diego,1.5399999999999998,6.96,1.26,6883,2.8,$50K - $70K
1,Other,San Diego,1.04,11.4,0.72,6883,1.76,$50K - $70K
0,Gorilla,San Diego,0.93,8.79,0.64,6883,1.57,$110K - $130K
1,Gorilla,Portland,2.16,21.9,1.77,7860,3.93,$10K - $30K
0,Gorilla,Portland,2.0999999999999996,13.3,1.24,7860,3.34,$30K - $50K
0,Gorilla,San Diego,1.81,21.1,1.37,6883,3.18,$10K - $30K
0,Gorilla,Portland,2.0300000000000002,14.3,1.66,7860,3.69,$70K - $90K
0,Gorilla,Guadalajara,1.23,8.58,0.93,7129,2.16,$70K - $90K
0,Cutting Edge,Portland,1.62,9.66,1.23,7860,2.85,$50K - $70K
0,Cutting Edge,Portland,1.62,9.66,1.23,7860,2.85,$10K - $30K
0,Cutting Edge,Portland,1.62,9.66,1.23,7860,2.85,$70K - $90K
0,Cutting Edge,San Diego,1.01,15.6,0.98,6883,1.99,$30K - $50K
0,Cutting Edge,San Diego,0.77,8.47,0.56,6883,1.33,$70K - $90K
0,Other,San Diego,0.46,8.94,0.29,6883,0.75,$30K - $50K
0,Other,Guadalajara,2.2299999999999995,21.9,1.61,7129,3.84,$30K - $50K
0,Imagine,San Diego,0.8999999999999999,8.41,0.73,6883,1.63,$30K - $50K
0,Imagine,San Diego,1.4700000000000002,13.8,1.42,6883,2.89,$150K +
0,Imagine,Guadalajara,2.4400000000000004,7.2,1.43,7129,3.87,$70K - $90K
1,Imagine,Portland,2.11,11,1.35,7860,3.46,$150K +
0,Imagine,Guadalajara,1.19,6.27,0.62,7129,1.81,$70K - $90K
0,Imagine,San Diego,1.5599999999999998,14.8,0.7,6883,2.26,$30K - $50K
0,Imagine,Portland,0.94,7.33,0.55,7860,1.49,$70K - $90K
0,Consolidated,San Diego,2.1500000000000004,13,1.76,6883,3.91,$70K - $90K
0,Consolidated,Portland,1.63,12.8,1.04,7860,2.67,$10K - $30K
0,Consolidated,San Diego,1.63,12.8,1.04,6883,2.67,$50K - $70K
0,Cormorant,San Diego,1.82,15.6,1.16,6883,2.98,$30K - $50K
0,Cormorant,San Diego,0.7700000000000001,21.1,0.35,6883,1.12,$30K - $50K
0,Cormorant,Portland,0.54,20.7,0.41,7860,0.95,$10K - $30K
0,Cormorant,San Diego,1.4,9.02,0.94,6883,2.34,$30K - $50K
0,Cormorant,Portland,1.58,12.6,0.89,7860,2.47,$10K - $30K
0,Cormorant,Portland,1.4099999999999997,9.63,0.87,7860,2.28,$10K - $30K
0,Other,San Diego,0.38,21,0.17,6883,0.55,$110K - $130K
1,Other,San Diego,1.2,8.39,0.95,6883,2.15,$30K - $50K
1,Other,San Diego,1.2,8.39,0.95,6883,2.15,$30K - $50K
0,Other,Portland,1.2,8.39,0.95,7860,2.15,$70K - $90K
1,Ebony,San Diego,0.77,7.26,0.43,6883,1.2,$110K - $130K
0,Ebony,San Diego,1.3599999999999999,7.96,0.83,6883,2.19,$10K - $30K
0,Ebony,Portland,1.5599999999999998,20.8,1.28,7860,2.84,$10K - $30K
0,Ebony,San Diego,1.7599999999999998,16.9,1.12,6883,2.88,$30K - $50K
0,Ebony,Portland,1.8699999999999999,20.9,1.47,7860,3.34,$10K - $30K
0,Ebony,Portland,0.48000000000000004,11.7,0.44,7860,0.92,$50K - $70K
0,Ebony,San Diego,1.19,18.4,0.67,6883,1.86,$50K - $70K
0,Ebony,Guadalajara,1.87,20,0.96,7129,2.83,$110K - $130K
0,Nationeel,Portland,1.8200000000000003,18.9,1.38,7860,3.2,$30K - $50K
1,Nationeel,San Diego,0.72,7.31,0.7,6883,1.42,$10K - $30K
1,Nationeel,Portland,1.38,13.9,0.88,7860,2.26,$50K - $70K
1,Nationeel,Portland,1.38,13.9,0.88,7860,2.26,$50K - $70K
0,Nationeel,San Diego,0.94,8.31,0.71,6883,1.65,$50K - $70K
1,Nationeel,San Diego,0.43999999999999995,8.63,0.25,6883,0.69,$10K - $30K
0,Nationeel,Portland,0.43999999999999995,8.63,0.25,7860,0.69,$50K - $70K
0,Nationeel,Portland,1.4400000000000002,11.7,0.78,7860,2.22,$10K - $30K
0,Nationeel,Portland,1.4400000000000002,11.7,0.78,7860,2.22,$30K - $50K
1,Nationeel,Portland,1.3099999999999998,17,1.03,7860,2.34,$50K - $70K
1,Nationeel,San Diego,1.3900000000000001,9.63,1.4,6883,2.79,$110K - $130K
1,Nationeel,San Diego,1.3900000000000001,9.63,1.4,6883,2.79,$110K - $130K
0,Nationeel,Portland,1.2999999999999998,20,0.67,7860,1.97,$10K - $30K
0,Other,San Diego,0.8200000000000001,10.3,0.76,6883,1.58,$30K - $50K
0,Other,Portland,0.8200000000000001,10.3,0.76,7860,1.58,$30K - $50K
0,Other,Portland,2.41,11.1,1.24,7860,3.65,$10K - $30K
0,Other,San Diego,1.2900000000000003,11.5,1.2,6883,2.49,$110K - $130K
0,Other,San Diego,1.4000000000000001,13,1.2,6883,2.6,$10K - $30K
1,Other,San Diego,1.2200000000000002,13.2,0.58,6883,1.8,$10K - $30K
1,Other,Portland,1.04,19.9,0.88,7860,1.92,$10K - $30K
0,Other,San Diego,1.5800000000000003,13.5,1.41,6883,2.99,$70K - $90K
0,Other,Portland,1.78,6.04,1.64,7860,3.42,$30K - $50K
0,BBB Best,San Diego,1.2000000000000002,15.4,0.64,6883,1.84,$30K - $50K
0,BBB Best,Portland,0.38000000000000006,8.86,0.18,7860,0.56,$10K - $30K
0,BBB Best,San Diego,2.38,21.8,1.23,6883,3.61,$30K - $50K
0,Fabulous,San Diego,1.8599999999999999,16.9,1.1,6883,2.96,$110K - $130K
1,Other,Portland,1.9200000000000002,21.8,0.99,7860,2.91,$30K - $50K
0,Other,San Diego,1.9200000000000002,21.8,0.99,6883,2.91,$30K - $50K
0,Just Right,Portland,1.7800000000000002,13.5,1.19,7860,2.97,$30K - $50K
0,Just Right,Guadalajara,0.7900000000000001,19.7,0.57,7129,1.36,$50K - $70K
0,Just Right,San Diego,1.05,17.2,0.45,6883,1.5,$50K - $70K
0,Just Right,Portland,0.81,9.1,0.5,7860,1.31,$10K - $30K
0,Just Right,San Diego,0.65,9.48,0.63,6883,1.28,$30K - $50K
0,Just Right,San Diego,0.65,9.48,0.63,6883,1.28,$50K - $70K
0,Even Better,Portland,1.45,18.6,1.14,7860,2.59,$10K - $30K
0,Even Better,San Diego,2.17,6.94,1.44,6883,3.61,$150K +
1,Even Better,Portland,0.53,13.1,0.31,7860,0.84,$30K - $50K
0,Even Better,Portland,2.1399999999999997,17.2,1.11,7860,3.25,$10K - $30K
0,Even Better,Portland,2.1399999999999997,17.2,1.11,7860,3.25,$10K - $30K
0,Even Better,San Diego,2.1399999999999997,17.2,1.11,6883,3.25,$50K - $70K
0,Even Better,Portland,0.57,14.8,0.28,7860,0.85,$150K +
0,Even Better,Guadalajara,1.57,17.1,1.14,7129,2.71,$70K - $90K
0,American,San Diego,1.8100000000000003,12.3,1.16,6883,2.97,$10K - $30K
0,PigTail,San Diego,0.92,12.5,0.59,6883,1.51,$10K - $30K
0,PigTail,Portland,1.2500000000000002,17.6,0.99,7860,2.24,$10K - $30K
0,PigTail,San Diego,0.71,10.1,0.5,6883,1.21,$30K - $50K
0,PigTail,Portland,1.98,21.9,0.93,7860,2.91,$50K - $70K
0,PigTail,San Diego,0.37,13.9,0.21,6883,0.58,$70K - $90K
1,PigTail,Portland,0.37,13.9,0.21,7860,0.58,$50K - $70K
0,Bird Call,San Diego,1.4399999999999997,14.4,1.32,6883,2.76,$50K - $70K
0,High Quality,San Diego,2.11,21.6,1.4,6883,3.51,$30K - $50K
0,High Quality,Portland,1.15,21.3,1.06,7860,2.21,$30K - $50K
0,High Quality,Portland,0.8200000000000001,10.1,0.55,7860,1.37,$70K - $90K
0,High Quality,Portland,1.3200000000000003,6.88,0.92,7860,2.24,$50K - $70K
0,High Quality,Portland,2.42,11.5,1.14,7860,3.56,$70K - $90K
0,High Quality,San Diego,2.42,11.5,1.14,6883,3.56,$50K - $70K
0,High Quality,San Diego,1.6600000000000001,20.7,1.15,6883,2.81,$30K - $50K
0,High Quality,Portland,1.09,9.85,0.49,7860,1.58,$10K - $30K
0,High Quality,San Diego,1.42,9.01,0.73,6883,2.15,$70K - $90K
1,Other,San Diego,1.35,15,1.1,6883,2.45,$150K +
1,Other,San Diego,1.35,15,1.1,6883,2.45,$150K +
1,Other,San Diego,1.35,15,1.1,6883,2.45,$150K +
0,Other,Portland,1.81,18.3,0.89,7860,2.7,$10K - $30K
0,Tri-State,Portland,0.53,17.9,0.25,7860,0.78,$50K - $70K
0,Tri-State,San Diego,1.4900000000000002,11.9,1.44,6883,2.93,$70K - $90K
0,Tri-State,Portland,1.4900000000000002,11.9,1.44,7860,2.93,$70K - $90K
0,Tri-State,San Diego,0.85,16.1,0.86,6883,1.71,$30K - $50K
0,Tri-State,Portland,1.6,12.8,1.02,7860,2.62,$30K - $50K
0,Tri-State,San Diego,1.3199999999999998,13.7,1.08,6883,2.4,$110K - $130K
0,Tri-State,San Diego,0.9400000000000001,17.5,0.6,6883,1.54,$10K - $30K
0,Tri-State,Portland,1.2,7.61,0.76,7860,1.96,$150K +
0,Tri-State,San Diego,1.13,17.1,0.64,6883,1.77,$30K - $50K
0,Tri-State,Portland,1.48,10.5,1.08,7860,2.56,$10K - $30K
0,Horatio,Portland,1.0699999999999998,16.1,0.81,7860,1.88,$70K - $90K
1,Horatio,San Diego,1.71,20.4,1.65,6883,3.36,$70K - $90K
0,Horatio,Portland,1.71,20.4,1.65,7860,3.36,$70K - $90K
0,Horatio,San Diego,1.88,11,0.88,6883,2.76,$30K - $50K
1,Horatio,Portland,1.8599999999999999,18.3,0.96,7860,2.82,$10K - $30K
1,Horatio,Portland,1.8599999999999999,18.3,0.96,7860,2.82,$10K - $30K
0,Horatio,Portland,1.1800000000000002,7.04,1.13,7860,2.31,$130K - $150K
0,Horatio,San Diego,0.92,8.44,0.62,6883,1.54,$30K - $50K
0,Horatio,Portland,2.2199999999999998,10.6,1.68,7860,3.9,$130K - $150K
0,Horatio,Guadalajara,0.8400000000000001,16.4,0.51,7129,1.35,$30K - $50K
0,Horatio,Guadalajara,1.1700000000000002,17.9,1.03,7129,2.2,$50K - $70K
0,Other,San Diego,0.46,13.8,0.43,6883,0.89,$30K - $50K
0,Other,San Diego,0.46,13.8,0.43,6883,0.89,$70K - $90K
1,Other,San Diego,1.1700000000000002,16.2,0.99,6883,2.16,$110K - $130K
1,Other,San Diego,1.1700000000000002,16.2,0.99,6883,2.16,$110K - $130K
0,Other,Portland,2.2,8.41,1.23,7860,3.43,$30K - $50K
0,Other,San Diego,1.13,21.2,0.76,6883,1.89,$70K - $90K
0,Other,Portland,1.13,21.2,0.76,7860,1.89,$10K - $30K
0,Other,San Diego,1.8600000000000003,13.1,0.84,6883,2.7,$50K - $70K
0,Other,San Diego,0.87,11.2,0.83,6883,1.7,$30K - $50K
0,Other,San Diego,0.96,6.26,0.5,6883,1.46,$150K +
0,Other,Portland,1.01,10.1,0.94,7860,1.95,$50K - $70K
0,Plato,Portland,0.83,21.7,0.66,7860,1.49,$30K - $50K
0,Plato,San Diego,2.52,11.8,1.19,6883,3.71,$30K - $50K
0,Plato,San Diego,0.7299999999999999,7.95,0.4,6883,1.13,$10K - $30K
1,Plato,San Diego,1.5299999999999998,12.7,0.75,6883,2.28,$30K - $50K
1,Plato,San Diego,2.0300000000000002,6.42,0.95,6883,2.98,$30K - $50K
1,Plato,San Diego,2.0300000000000002,6.42,0.95,6883,2.98,$30K - $50K
1,Plato,San Diego,2.0300000000000002,6.42,0.95,6883,2.98,$30K - $50K
0,Plato,San Diego,1.08,19.3,0.6,6883,1.68,$50K - $70K
0,Skinner,Portland,2.1100000000000003,11.4,1.47,7860,3.58,$70K - $90K
1,Skinner,Portland,2.0599999999999996,8.31,1.61,7860,3.67,$90K - $110K
1,Skinner,Portland,2.0599999999999996,8.31,1.61,7860,3.67,$30K - $50K
0,Skinner,Portland,1.2000000000000002,14.7,0.94,7860,2.14,$70K - $90K
0,Pleasant,Portland,1.82,6.12,1.68,7860,3.5,$90K - $110K
0,Pleasant,Portland,2.2199999999999998,12.5,1.09,7860,3.31,$10K - $30K
0,Pleasant,San Diego,0.76,20.2,0.55,6883,1.31,$30K - $50K
0,Pleasant,San Diego,0.7000000000000001,8.91,0.67,6883,1.37,$70K - $90K
0,Pleasant,Portland,0.49000000000000005,14,0.41,7860,0.9,$70K - $90K
1,Other,San Diego,0.7699999999999999,17.9,0.63,6883,1.4,$150K +
0,Booker,San Diego,1.73,18.5,1.6,6883,3.33,$50K - $70K
0,Booker,San Diego,0.92,14.8,0.93,6883,1.85,$10K - $30K
0,Booker,Guadalajara,0.92,14.8,0.93,7129,1.85,$30K - $50K
1,Booker,Portland,1.5599999999999998,14.1,0.95,7860,2.51,$30K - $50K
0,Booker,Portland,0.51,8.42,0.43,7860,0.94,$10K - $30K
0,Booker,Guadalajara,0.51,8.42,0.43,7129,0.94,$110K - $130K
0,Booker,Portland,0.43000000000000005,12.2,0.25,7860,0.68,$70K - $90K
0,Booker,Guadalajara,0.44000000000000006,7.43,0.23,7129,0.67,$10K - $30K
1,Booker,Portland,0.77,18.6,0.55,7860,1.32,$70K - $90K
0,Booker,Portland,2.0300000000000002,21.7,1.19,7860,3.22,$10K - $30K
1,Other,Portland,1.5099999999999998,12.2,0.75,7860,2.26,$70K - $90K
0,Carrington,Portland,0.5,9.92,0.43,7860,0.93,$130K - $150K
1,Carrington,Portland,0.36,7.64,0.21,7860,0.57,$50K - $70K
1,Carrington,Portland,0.81,10.4,0.5,7860,1.31,$70K - $90K
0,Carrington,Portland,1.39,12.1,1.18,7860,2.57,$10K - $30K
0,Carrington,San Diego,1.98,13.7,0.89,6883,2.87,$30K - $50K
0,Carrington,Portland,0.9400000000000001,9.89,0.58,7860,1.52,$10K - $30K
0,Carrington,San Diego,0.47000000000000003,6.87,0.45,6883,0.92,$10K - $30K
1,Carrington,Portland,1.2100000000000002,13.9,1.03,7860,2.24,$10K - $30K
1,Carrington,Portland,1.2100000000000002,13.9,1.03,7860,2.24,$10K - $30K
0,Carrington,Portland,0.9299999999999999,9.18,0.55,7860,1.48,$50K - $70K
1,Carrington,San Diego,0.9400000000000001,11.9,0.66,6883,1.6,$10K - $30K
0,Hilltop,Portland,1.07,19.8,0.53,7860,1.6,$30K - $50K
0,Hilltop,Portland,0.29000000000000004,6.18,0.24,7860,0.53,$70K - $90K
0,Hilltop,Portland,2.23,8.77,1.37,7860,3.6,$70K - $90K
1,Hilltop,Portland,1.4700000000000002,18.9,1.42,7860,2.89,$70K - $90K
1,Hilltop,Portland,1.4700000000000002,18.9,1.42,7860,2.89,$70K - $90K
0,Hilltop,San Diego,1.3599999999999999,21.1,0.77,6883,2.13,$50K - $70K
0,Hilltop,Portland,0.8899999999999999,21.5,0.79,7860,1.68,$10K - $30K
0,Hilltop,Guadalajara,0.36,12.9,0.37,7129,0.73,$30K - $50K
0,Hilltop,Portland,0.98,9.26,0.94,7860,1.92,$30K - $50K
1,Sunset,San Diego,1.63,14.5,0.77,6883,2.4,$50K - $70K
1,Sunset,Portland,1.7399999999999998,13.6,0.89,7860,2.63,$70K - $90K
0,Sunset,San Diego,1.7399999999999998,13.6,0.89,6883,2.63,$30K - $50K
0,Sunset,San Diego,2.08,9.38,1.07,6883,3.15,$50K - $70K
0,Sunset,Portland,2.08,9.38,1.07,7860,3.15,$90K - $110K
0,Sunset,Portland,0.47,8,0.39,7860,0.86,$30K - $50K
0,Other,Guadalajara,2.4699999999999998,13.7,1.33,7129,3.8,$70K - $90K
1,Hermanos,San Diego,0.9299999999999999,15.2,0.8,6883,1.73,$30K - $50K
1,Hermanos,San Diego,0.9299999999999999,15.2,0.8,6883,1.73,$30K - $50K
0,Hermanos,Portland,1.4600000000000002,18.3,0.72,7860,2.18,$50K - $70K
1,Hermanos,Portland,1.9499999999999997,9.75,0.87,7860,2.82,$70K - $90K
0,Hermanos,San Diego,0.55,13.8,0.37,6883,0.92,$30K - $50K
0,Hermanos,Guadalajara,2.32,6.79,1.62,7129,3.94,$70K - $90K
0,Hermanos,San Diego,0.9900000000000001,17.1,0.63,6883,1.62,$30K - $50K
0,Hermanos,Portland,1.8399999999999999,21.3,1.5,7860,3.34,$70K - $90K
0,Hermanos,Portland,1.4499999999999997,11.1,0.68,7860,2.13,$70K - $90K
1,Hermanos,Portland,1.3800000000000001,15,1.18,7860,2.56,$30K - $50K
1,Hermanos,Portland,1.23,12.4,0.75,7860,1.98,$50K - $70K
0,Fort West,Portland,2.21,16.1,1.67,7860,3.88,$50K - $70K
0,Fort West,Portland,1.18,6.68,1.18,7860,2.36,$130K - $150K
0,Fort West,San Diego,1.1199999999999999,10.5,0.81,6883,1.93,$30K - $50K
0,Fort West,Guadalajara,0.36000000000000004,11.2,0.3,7129,0.66,$50K - $70K
0,Fort West,Guadalajara,1.4,12.2,0.94,7129,2.34,$70K - $90K
0,Fort West,Portland,1.4700000000000002,9.79,0.94,7860,2.41,$30K - $50K
1,Other,San Diego,1.7500000000000002,13.2,1.68,6883,3.43,$50K - $70K
1,Other,San Diego,1.7500000000000002,13.2,1.68,6883,3.43,$10K - $30K
1,Other,San Diego,0.76,11.5,0.44,6883,1.2,$30K - $50K
1,Other,Portland,0.76,11.5,0.44,7860,1.2,$10K - $30K
0,Other,Portland,1.71,10,1.65,7860,3.36,$70K - $90K
0,Other,Portland,1.71,10,1.65,7860,3.36,$130K - $150K
0,Other,San Diego,1.59,7.38,0.72,6883,2.31,$110K - $130K
1,Other,Portland,1.59,7.38,0.72,7860,2.31,$30K - $50K
0,Other,San Diego,1.06,21.9,0.5,6883,1.56,$70K - $90K
1,Other,San Diego,2.08,15.5,1.85,6883,3.93,$50K - $70K
1,Other,San Diego,2.08,15.5,1.85,6883,3.93,$50K - $70K
0,Other,San Diego,0.27,11.7,0.24,6883,0.51,$150K +
0,Other,Guadalajara,0.27,11.7,0.24,7129,0.51,$70K - $90K
0,CDR,Guadalajara,1.5300000000000002,21.2,1.42,7129,2.95,$50K - $70K
0,CDR,San Diego,1.17,9.52,1.12,6883,2.29,$30K - $50K
1,CDR,San Diego,0.45000000000000007,21,0.22,6883,0.67,$10K - $30K
0,CDR,Portland,0.78,17.9,0.74,7860,1.52,$10K - $30K
0,Washington,Los Angeles,1.7899999999999998,8.97,0.8,6292,2.59,$70K - $90K
1,Washington,Los Angeles,1.65,7.14,0.77,6292,2.42,$130K - $150K
0,Washington,Camacho,0.9199999999999999,8.13,0.5,1277,1.42,$30K - $50K
1,Blue Label,Acapulco,1.72,15.2,1.47,5921,3.19,$30K - $50K
0,Blue Label,Camacho,1.44,19.7,0.89,1277,2.33,$70K - $90K
0,Blue Label,Los Angeles,1.31,15,0.98,6292,2.29,$30K - $50K
0,Blue Label,Camacho,1.21,12.8,0.52,1277,1.73,$70K - $90K
0,Blue Label,Acapulco,0.8500000000000001,9.48,0.7,5921,1.55,$30K - $50K
1,Blue Label,Acapulco,0.51,16.5,0.37,5921,0.88,$30K - $50K
0,Blue Label,Acapulco,1.5399999999999998,11.2,1.11,5921,2.65,$30K - $50K
0,Blue Label,Camacho,1.1600000000000001,17.1,0.62,1277,1.78,$50K - $70K
0,Blue Label,Acapulco,0.96,9.71,0.45,5921,1.41,$10K - $30K
0,Club,Los Angeles,2.06,14.4,1.38,6292,3.44,$30K - $50K
0,Club,Los Angeles,1.0899999999999999,6.31,0.79,6292,1.88,$50K - $70K
0,Club,Camacho,0.42999999999999994,20.6,0.28,1277,0.71,$130K - $150K
0,Club,Acapulco,0.8499999999999999,18.8,0.55,5921,1.4,$50K - $70K
0,Club,Los Angeles,0.37,13.4,0.37,6292,0.74,$110K - $130K
0,Red Spade,Acapulco,2.2199999999999998,10.3,1.54,5921,3.76,$30K - $50K
0,Red Spade,Acapulco,2.01,16.7,1.09,5921,3.1,$30K - $50K
0,Red Spade,Acapulco,1.5100000000000002,19.1,0.82,5921,2.33,$70K - $90K
0,Red Spade,Camacho,0.9600000000000001,6.13,0.61,1277,1.57,$30K - $50K
1,Red Spade,Acapulco,0.9600000000000001,6.13,0.61,5921,1.57,$90K - $110K
0,Red Spade,Camacho,1,18.1,0.69,1277,1.69,$10K - $30K
0,Other,Acapulco,1.27,19.5,0.92,5921,2.19,$30K - $50K
0,Other,Los Angeles,0.78,12.4,0.54,6292,1.32,$70K - $90K
0,Other,Camacho,2.21,17.1,1.42,1277,3.63,$30K - $50K
0,Golden,Camacho,1.5100000000000002,21.3,1.19,1277,2.7,$10K - $30K
0,Golden,Camacho,1.5100000000000002,21.3,1.19,1277,2.7,$10K - $30K
0,Golden,Los Angeles,2.25,18,1.63,6292,3.88,$30K - $50K
0,Golden,Acapulco,1.07,19,0.71,5921,1.78,$30K - $50K
0,Golden,Camacho,0.52,7.86,0.34,1277,0.86,$110K - $130K
0,Golden,Los Angeles,0.9700000000000001,20.5,0.62,6292,1.59,$90K - $110K
0,Golden,Camacho,1.34,12.8,1.34,1277,2.68,$70K - $90K
0,Golden,Acapulco,0.52,17.1,0.31,5921,0.83,$30K - $50K
0,Golden,Camacho,0.59,16.4,0.37,1277,0.96,$10K - $30K
0,Golden,Acapulco,0.59,16.4,0.37,5921,0.96,$70K - $90K
0,Golden,Acapulco,1.1999999999999997,10.7,0.91,5921,2.11,$10K - $30K
1,Golden,Los Angeles,1.04,9.43,0.79,6292,1.83,$30K - $50K
0,Faux Products,Camacho,1.46,9.24,1.29,1277,2.75,$30K - $50K
0,Faux Products,Acapulco,1.64,11.6,1.34,5921,2.98,$150K +
0,Faux Products,Camacho,2.3,12.4,1.54,1277,3.84,$30K - $50K
1,Faux Products,Los Angeles,2.3,12.4,1.54,6292,3.84,$30K - $50K
0,Faux Products,Camacho,0.89,16.7,0.85,1277,1.74,$30K - $50K
1,Denny,Camacho,1.21,20,0.71,1277,1.92,$30K - $50K
1,Denny,Camacho,1.21,20,0.71,1277,1.92,$30K - $50K
0,Denny,Acapulco,1.21,20,0.71,5921,1.92,$90K - $110K
1,Denny,Acapulco,1.9200000000000002,13.3,1.78,5921,3.7,$90K - $110K
0,Denny,Camacho,1.43,9.39,1.03,1277,2.46,$30K - $50K
0,Denny,Camacho,1.43,9.39,1.03,1277,2.46,$50K - $70K
0,Denny,Camacho,1.83,12.3,1.08,1277,2.91,$70K - $90K
0,Denny,Los Angeles,0.32000000000000006,21.5,0.23,6292,0.55,$30K - $50K
0,Denny,Camacho,1.6500000000000001,20.2,1.3,1277,2.95,$30K - $50K
0,Denny,Camacho,0.97,10.1,0.74,1277,1.71,$110K - $130K
0,Denny,Acapulco,1.62,13.8,1.23,5921,2.85,$10K - $30K
0,Other,Los Angeles,1.4300000000000002,11.2,1.04,6292,2.47,$70K - $90K
0,High Top,Los Angeles,2.29,16.1,1.03,6292,3.32,$70K - $90K
1,High Top,Los Angeles,0.83,21.9,0.6,6292,1.43,$50K - $70K
0,High Top,Acapulco,0.8499999999999999,10.5,0.81,5921,1.66,$90K - $110K
0,High Top,Los Angeles,0.8499999999999999,10.5,0.81,6292,1.66,$130K - $150K
0,High Top,Camacho,0.9200000000000002,19.5,0.41,1277,1.33,$30K - $50K
1,High Top,Camacho,0.36999999999999994,12.3,0.32,1277,0.69,$70K - $90K
0,High Top,Camacho,0.9000000000000001,14.8,0.42,1277,1.32,$30K - $50K
0,High Top,Acapulco,0.9000000000000001,14.8,0.42,5921,1.32,$10K - $30K
0,High Top,Acapulco,2.21,8.51,1.24,5921,3.45,$10K - $30K
0,High Top,Camacho,2.24,18.7,1.5,1277,3.74,$30K - $50K
0,High Top,Camacho,2.24,18.7,1.5,1277,3.74,$50K - $70K
0,High Top,Acapulco,1.81,12.6,1.06,5921,2.87,$10K - $30K
0,High Top,Camacho,2.06,11.8,1.62,1277,3.68,$50K - $70K
1,High Top,Acapulco,1.3499999999999999,6.74,1.3,5921,2.65,$30K - $50K
0,High Top,Los Angeles,1.2199999999999998,10.9,0.89,6292,2.11,$70K - $90K
0,High Top,Acapulco,0.69,13.5,0.55,5921,1.24,$30K - $50K
0,Best Choice,Acapulco,1.1099999999999999,15.7,0.87,5921,1.98,$90K - $110K
0,Best Choice,Camacho,1.79,16.1,0.84,1277,2.63,$10K - $30K
1,Best Choice,Camacho,1.23,18.6,1.23,1277,2.46,$50K - $70K
1,Best Choice,Los Angeles,1.6700000000000002,14.4,1.03,6292,2.7,$110K - $130K
0,Best Choice,Acapulco,1.8600000000000003,7.29,0.84,5921,2.7,$110K - $130K
1,Best Choice,Los Angeles,1.38,20.7,1.33,6292,2.71,$130K - $150K
0,Other,Acapulco,0.4,8.65,0.24,5921,0.64,$10K - $30K
1,Other,Camacho,1.83,21.7,0.82,1277,2.65,$130K - $150K
0,Other,Camacho,1.19,9.26,0.54,1277,1.73,$50K - $70K
0,Other,Acapulco,1.2100000000000002,12,1.16,5921,2.37,$70K - $90K
0,Other,Camacho,1.1600000000000001,9.35,1.02,1277,2.18,$30K - $50K
1,Other,Camacho,1.86,17.4,1.41,1277,3.27,$50K - $70K
1,Super,Los Angeles,1.33,9.24,0.89,6292,2.22,$70K - $90K
0,Super,Camacho,1.12,7.64,0.69,1277,1.81,$50K - $70K
0,Super,Los Angeles,0.8700000000000001,10.9,0.45,6292,1.32,$10K - $30K
0,Super,Acapulco,1.9300000000000002,9.4,1.19,5921,3.12,$30K - $50K
0,Super,Camacho,1.9300000000000002,9.4,1.19,1277,3.12,$30K - $50K
0,Super,Acapulco,1.73,17.7,1.1,5921,2.83,$50K - $70K
1,Super,Acapulco,1.5,16.8,1.44,5921,2.94,$10K - $30K
1,Super,Acapulco,1.5,16.8,1.44,5921,2.94,$10K - $30K
0,Super,Acapulco,1.86,6.72,1.53,5921,3.39,$30K - $50K
0,Excellent,Los Angeles,2.1799999999999997,16.4,1.08,6292,3.26,$110K - $130K
0,Better,Los Angeles,0.33999999999999997,8.6,0.26,6292,0.6,$50K - $70K
1,Better,Los Angeles,1.58,15.9,1.25,6292,2.83,$30K - $50K
0,Better,Camacho,1.58,15.9,1.25,1277,2.83,$70K - $90K
0,Better,Acapulco,0.7500000000000001,17.9,0.57,5921,1.32,$130K - $150K
0,Better,Los Angeles,0.39,9,0.39,6292,0.78,$30K - $50K
0,Better,Acapulco,0.71,21.3,0.69,5921,1.4,$10K - $30K
1,Better,Los Angeles,1.75,21.7,1.02,6292,2.77,$70K - $90K
1,Better,Camacho,0.77,7.98,0.46,1277,1.23,$110K - $130K
0,Carlson,Los Angeles,2.51,19.3,1.24,6292,3.75,$30K - $50K
0,Carlson,Acapulco,0.8,9.8,0.51,5921,1.31,$30K - $50K
0,Carlson,Acapulco,0.7599999999999999,14.1,0.37,5921,1.13,$90K - $110K
0,Carlson,Camacho,1.12,17.1,1.08,1277,2.2,$30K - $50K
0,Carlson,Los Angeles,1.12,17.1,1.08,6292,2.2,$30K - $50K
0,Carlson,Camacho,0.7499999999999999,14.4,0.39,1277,1.14,$130K - $150K
0,Carlson,Acapulco,0.7499999999999999,14.4,0.39,5921,1.14,$10K - $30K
0,Moms,Acapulco,1.4,18.4,0.89,5921,2.29,$90K - $110K
0,Moms,Acapulco,1.3900000000000001,18,0.71,5921,2.1,$90K - $110K
